Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Number One Player vs Monarch Effect,221840,Pearl,133529
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Number One Player vs Monarch Effect,221840,Lotus,133530
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Number One Player vs Monarch Effect,221840,Bind,133531
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Totoro Gaming vs Douyu Gaming,221841,Ascent,133532
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Totoro Gaming vs Douyu Gaming,221841,Pearl,133533
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Kingzone vs Four Angry Men,221842,Lotus,133535
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Kingzone vs Four Angry Men,221842,Pearl,133536
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Invincible Gaming vs Rare Atom,221844,Lotus,133541
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Invincible Gaming vs Rare Atom,221844,Bind,133542
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Dragon Ranger Gaming vs TYLOO,221843,Bind,133538
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 3,Dragon Ranger Gaming vs TYLOO,221843,Ascent,133539
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Weibo Gaming vs Night Wings Gaming,222364,Haven,133694
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Weibo Gaming vs Night Wings Gaming,222364,Lotus,133695
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Four Angry Men vs Invincible Gaming,222367,Pearl,133703
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Four Angry Men vs Invincible Gaming,222367,Bind,133704
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Four Angry Men vs Invincible Gaming,222367,Lotus,133705
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Douyu Gaming vs Royal Never Give Up,222365,Bind,133697
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Douyu Gaming vs Royal Never Give Up,222365,Split,133698
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Nova Esports vs Gank Gaming,222368,Ascent,133706
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Nova Esports vs Gank Gaming,222368,Bind,133707
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Nova Esports vs Gank Gaming,222368,Lotus,133708
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Dragon Ranger Gaming vs Monarch Effect,222366,Ascent,133700
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Dragon Ranger Gaming vs Monarch Effect,222366,Pearl,133701
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Dragon Ranger Gaming vs Monarch Effect,222366,Split,133702
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Shenzhen NTER vs Number One Player,222369,Lotus,133709
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 4,Shenzhen NTER vs Number One Player,222369,Split,133710
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Night Wings Gaming vs Shenzhen NTER,222530,Split,133712
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Night Wings Gaming vs Shenzhen NTER,222530,Haven,133713
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Night Wings Gaming vs Shenzhen NTER,222530,Ascent,133714
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Gank Gaming vs Four Angry Men,222531,Bind,133715
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Gank Gaming vs Four Angry Men,222531,Haven,133716
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Gank Gaming vs Four Angry Men,222531,Ascent,133717
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Dragon Ranger Gaming vs Douyu Gaming,222532,Haven,133718
Champions Tour 2023: Champions China Qualifier,1664,Preliminary Stage,3155,Round 5,Dragon Ranger Gaming vs Douyu Gaming,222532,Lotus,133719
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Trace Esports vs Four Angry Men,235566,Haven,135323
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Trace Esports vs Four Angry Men,235566,Lotus,135324
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Monarch Effect vs Royal Never Give Up,235567,Bind,135326
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Monarch Effect vs Royal Never Give Up,235567,Haven,135327
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Monarch Effect vs Royal Never Give Up,235567,Split,135328
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,TYLOO vs Shenzhen NTER,235568,Pearl,135329
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,TYLOO vs Shenzhen NTER,235568,Lotus,135330
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Weibo Gaming vs Dragon Ranger Gaming,235569,Haven,135332
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Weibo Gaming vs Dragon Ranger Gaming,235569,Bind,135333
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Knockout Round,Weibo Gaming vs Dragon Ranger Gaming,235569,Split,135334
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,Attacking Soul Esports vs Trace Esports,235552,Lotus,135273
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,Attacking Soul Esports vs Trace Esports,235552,Split,135274
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,Attacking Soul Esports vs Trace Esports,235552,Bind,135275
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,Bilibili Gaming vs Monarch Effect,235553,Lotus,135276
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,Bilibili Gaming vs Monarch Effect,235553,Haven,135277
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,FunPlus Phoenix vs TYLOO,235554,Fracture,135279
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,FunPlus Phoenix vs TYLOO,235554,Bind,135280
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,EDward Gaming vs Weibo Gaming,235555,Fracture,135282
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Quarterfinals,EDward Gaming vs Weibo Gaming,235555,Bind,135283
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 1,Attacking Soul Esports vs Monarch Effect,235560,Fracture,135301
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 1,Attacking Soul Esports vs Monarch Effect,235560,Split,135302
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 1,FunPlus Phoenix vs Weibo Gaming,235561,Lotus,135304
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 1,FunPlus Phoenix vs Weibo Gaming,235561,Ascent,135305
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Semifinals,Trace Esports vs Bilibili Gaming,235556,Haven,135285
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Semifinals,Trace Esports vs Bilibili Gaming,235556,Lotus,135286
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Semifinals,Trace Esports vs Bilibili Gaming,235556,Split,135287
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Semifinals,TYLOO vs EDward Gaming,235557,Split,135288
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Semifinals,TYLOO vs EDward Gaming,235557,Haven,135289
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Semifinals,TYLOO vs EDward Gaming,235557,Bind,135290
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 2,Trace Esports vs FunPlus Phoenix,235562,Lotus,135307
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 2,Trace Esports vs FunPlus Phoenix,235562,Split,135308
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 2,Trace Esports vs FunPlus Phoenix,235562,Ascent,135309
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 2,TYLOO vs Attacking Soul Esports,235563,Split,135310
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 2,TYLOO vs Attacking Soul Esports,235563,Fracture,135311
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 2,TYLOO vs Attacking Soul Esports,235563,Ascent,135312
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Final,Bilibili Gaming vs EDward Gaming,235558,Pearl,135291
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Final,Bilibili Gaming vs EDward Gaming,235558,Bind,135292
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Upper Final,Bilibili Gaming vs EDward Gaming,235558,Split,135293
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 3,TYLOO vs FunPlus Phoenix,235564,Pearl,135313
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 3,TYLOO vs FunPlus Phoenix,235564,Bind,135314
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 3,TYLOO vs FunPlus Phoenix,235564,Ascent,135315
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Round 3,TYLOO vs FunPlus Phoenix,235564,Fracture,135316
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Final,Bilibili Gaming vs FunPlus Phoenix,235565,Lotus,135318
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Final,Bilibili Gaming vs FunPlus Phoenix,235565,Bind,135319
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Final,Bilibili Gaming vs FunPlus Phoenix,235565,Pearl,135320
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Final,Bilibili Gaming vs FunPlus Phoenix,235565,Split,135321
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Lower Final,Bilibili Gaming vs FunPlus Phoenix,235565,Ascent,135322
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Grand Final,EDward Gaming vs Bilibili Gaming,235559,Split,135296
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Grand Final,EDward Gaming vs Bilibili Gaming,235559,Fracture,135297
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Grand Final,EDward Gaming vs Bilibili Gaming,235559,Bind,135298
Champions Tour 2023: Champions China Qualifier,1664,Playoffs,3156,Grand Final,EDward Gaming vs Bilibili Gaming,235559,Haven,135299
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (B),FUT Esports vs Evil Geniuses,220297,Split,132557
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (B),FUT Esports vs Evil Geniuses,220297,Lotus,132558
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (B),DRX vs Attacking Soul Esports,220296,Fracture,132554
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (B),DRX vs Attacking Soul Esports,220296,Pearl,132555
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (A),EDward Gaming vs T1,220292,Fracture,132542
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (A),EDward Gaming vs T1,220292,Haven,132543
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (A),EDward Gaming vs T1,220292,Pearl,132544
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (A),NRG Esports vs Natus Vincere,220290,Ascent,132539
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (A),NRG Esports vs Natus Vincere,220290,Lotus,132540
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Opening (A),NRG Esports vs Natus Vincere,220290,Split,132541
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Winner's (B),DRX vs Evil Geniuses,220298,Fracture,132560
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Winner's (B),DRX vs Evil Geniuses,220298,Ascent,132561
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Winner's (A),NRG Esports vs T1,220293,Lotus,132545
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Winner's (A),NRG Esports vs T1,220293,Bind,132546
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Winner's (A),NRG Esports vs T1,220293,Pearl,132547
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Elimination (B),Attacking Soul Esports vs FUT Esports,220299,Haven,132563
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Elimination (B),Attacking Soul Esports vs FUT Esports,220299,Ascent,132564
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Elimination (B),Attacking Soul Esports vs FUT Esports,220299,Lotus,132565
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Elimination (A),Natus Vincere vs EDward Gaming,220294,Pearl,132548
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Elimination (A),Natus Vincere vs EDward Gaming,220294,Bind,132549
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Decider (B),DRX vs FUT Esports,220300,Bind,132566
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Decider (B),DRX vs FUT Esports,220300,Fracture,132567
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Decider (B),DRX vs FUT Esports,220300,Haven,132568
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Decider (A),T1 vs EDward Gaming,220295,Fracture,132551
Champions Tour 2023: Masters Tokyo,1494,Group Stage,2857,Decider (A),T1 vs EDward Gaming,220295,Haven,132552
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,LOUD vs Evil Geniuses,220444,Fracture,132701
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,LOUD vs Evil Geniuses,220444,Ascent,132702
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,Team Liquid vs EDward Gaming,220443,Haven,132698
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,Team Liquid vs EDward Gaming,220443,Split,132699
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,Team Liquid vs EDward Gaming,220443,Lotus,132700
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,FNATIC vs NRG Esports,220442,Fracture,132695
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,FNATIC vs NRG Esports,220442,Bind,132696
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,Paper Rex vs DRX,220441,Split,132692
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Quarterfinals,Paper Rex vs DRX,220441,Bind,132693
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 1,EDward Gaming vs LOUD,220450,Lotus,132721
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 1,EDward Gaming vs LOUD,220450,Fracture,132722
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 1,DRX vs NRG Esports,220449,Pearl,132718
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 1,DRX vs NRG Esports,220449,Haven,132719
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Semifinals,Team Liquid vs Evil Geniuses,220446,Fracture,132707
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Semifinals,Team Liquid vs Evil Geniuses,220446,Haven,132708
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Semifinals,Paper Rex vs FNATIC,220445,Lotus,132704
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Semifinals,Paper Rex vs FNATIC,220445,Bind,132705
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 2,Team Liquid vs NRG Esports,220451,Haven,132724
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 2,Team Liquid vs NRG Esports,220451,Ascent,132725
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 2,Team Liquid vs NRG Esports,220451,Split,132726
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 2,Paper Rex vs EDward Gaming,220452,Fracture,132727
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 2,Paper Rex vs EDward Gaming,220452,Split,132728
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 2,Paper Rex vs EDward Gaming,220452,Lotus,132729
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Final,FNATIC vs Evil Geniuses,220447,Lotus,132710
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Final,FNATIC vs Evil Geniuses,220447,Fracture,132711
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Upper Final,FNATIC vs Evil Geniuses,220447,Split,132712
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 3,NRG Esports vs Paper Rex,220453,Pearl,132730
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 3,NRG Esports vs Paper Rex,220453,Lotus,132731
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Round 3,NRG Esports vs Paper Rex,220453,Bind,132732
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Final,Evil Geniuses vs Paper Rex,220454,Fracture,132733
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Final,Evil Geniuses vs Paper Rex,220454,Lotus,132734
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Final,Evil Geniuses vs Paper Rex,220454,Split,132735
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Final,Evil Geniuses vs Paper Rex,220454,Pearl,132736
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Lower Final,Evil Geniuses vs Paper Rex,220454,Ascent,132737
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Grand Final,FNATIC vs Evil Geniuses,220448,Lotus,132713
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Grand Final,FNATIC vs Evil Geniuses,220448,Split,132714
Champions Tour 2023: Masters Tokyo,1494,Playoffs,3154,Grand Final,FNATIC vs Evil Geniuses,220448,Bind,132715
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,Sentinels vs 100 Thieves,183774,Fracture,118923
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,Sentinels vs 100 Thieves,183774,Split,118924
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,Sentinels vs 100 Thieves,183774,Ascent,118925
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,KRÜ Esports vs FURIA,183775,Split,118926
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,KRÜ Esports vs FURIA,183775,Ascent,118927
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,LOUD vs MIBR,183776,Split,118929
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,LOUD vs MIBR,183776,Lotus,118930
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,LOUD vs MIBR,183776,Haven,118931
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,Evil Geniuses vs Cloud9,183777,Pearl,118932
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,Evil Geniuses vs Cloud9,183777,Fracture,118933
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,Leviatán vs NRG Esports,183778,Pearl,118935
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 1,Leviatán vs NRG Esports,183778,Lotus,118936
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Cloud9 vs LOUD,183779,Split,118938
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Cloud9 vs LOUD,183779,Ascent,118939
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Cloud9 vs LOUD,183779,Pearl,118940
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Leviatán vs FURIA,183780,Pearl,118941
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Leviatán vs FURIA,183780,Icebox,118942
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Leviatán vs FURIA,183780,Ascent,118943
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,NRG Esports vs Sentinels,183781,Lotus,118944
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,NRG Esports vs Sentinels,183781,Icebox,118945
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,MIBR vs KRÜ Esports,183782,Ascent,118947
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,MIBR vs KRÜ Esports,183782,Lotus,118948
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,MIBR vs KRÜ Esports,183782,Pearl,118949
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Evil Geniuses vs 100 Thieves,183783,Haven,118950
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 2,Evil Geniuses vs 100 Thieves,183783,Icebox,118951
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Cloud9 vs 100 Thieves,183785,Lotus,118953
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Cloud9 vs 100 Thieves,183785,Ascent,118954
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,NRG Esports vs MIBR,183786,Icebox,118956
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,NRG Esports vs MIBR,183786,Pearl,118957
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,NRG Esports vs MIBR,183786,Split,118958
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Leviatán vs Sentinels,183787,Split,118959
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Leviatán vs Sentinels,183787,Ascent,118960
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Leviatán vs Sentinels,183787,Pearl,118961
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Evil Geniuses vs KRÜ Esports,183788,Pearl,118962
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Evil Geniuses vs KRÜ Esports,183788,Ascent,118963
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,Evil Geniuses vs KRÜ Esports,183788,Fracture,118964
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,LOUD vs FURIA,183789,Split,118965
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 3,LOUD vs FURIA,183789,Icebox,118966
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,LOUD vs Sentinels,183791,Pearl,118968
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,LOUD vs Sentinels,183791,Haven,118969
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,LOUD vs Sentinels,183791,Ascent,118970
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Leviatán vs MIBR,183792,Pearl,118971
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Leviatán vs MIBR,183792,Icebox,118972
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,KRÜ Esports vs 100 Thieves,183793,Ascent,118974
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,KRÜ Esports vs 100 Thieves,183793,Split,118975
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,KRÜ Esports vs 100 Thieves,183793,Fracture,118976
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Evil Geniuses vs FURIA,183794,Ascent,118977
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Evil Geniuses vs FURIA,183794,Fracture,118978
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Evil Geniuses vs FURIA,183794,Haven,118979
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,NRG Esports vs Cloud9,183795,Haven,118980
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,NRG Esports vs Cloud9,183795,Pearl,118981
