Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,NRG Esports vs Cloud9,183795,Ascent,118982
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,MIBR vs Sentinels,183796,Pearl,118983
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,MIBR vs Sentinels,183796,Fracture,118984
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Leviatán vs 100 Thieves,183797,Icebox,118986
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Leviatán vs 100 Thieves,183797,Haven,118987
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Leviatán vs 100 Thieves,183797,Lotus,118988
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Evil Geniuses vs LOUD,183798,Split,118989
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Evil Geniuses vs LOUD,183798,Haven,118990
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Evil Geniuses vs LOUD,183798,Pearl,118991
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Cloud9 vs FURIA,183799,Ascent,118992
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,Cloud9 vs FURIA,183799,Fracture,118993
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,NRG Esports vs KRÜ Esports,183800,Haven,118995
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 4,NRG Esports vs KRÜ Esports,183800,Ascent,118996
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,NRG Esports vs 100 Thieves,183801,Bind,118998
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,NRG Esports vs 100 Thieves,183801,Fracture,118999
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,MIBR vs FURIA,183802,Pearl,119001
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,MIBR vs FURIA,183802,Split,119002
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,Cloud9 vs Sentinels,183803,Lotus,119004
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,Cloud9 vs Sentinels,183803,Fracture,119005
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,Leviatán vs Evil Geniuses,183804,Split,119007
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,Leviatán vs Evil Geniuses,183804,Pearl,119008
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,Leviatán vs Evil Geniuses,183804,Ascent,119009
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,LOUD vs KRÜ Esports,183805,Pearl,119010
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,LOUD vs KRÜ Esports,183805,Ascent,119011
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 5,LOUD vs KRÜ Esports,183805,Split,119012
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,Evil Geniuses vs Sentinels,183807,Fracture,119013
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,Evil Geniuses vs Sentinels,183807,Pearl,119014
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,Cloud9 vs MIBR,183808,Split,119016
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,Cloud9 vs MIBR,183808,Lotus,119017
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,LOUD vs 100 Thieves,183809,Ascent,119019
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,LOUD vs 100 Thieves,183809,Split,119020
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,Leviatán vs KRÜ Esports,183810,Haven,119022
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,Leviatán vs KRÜ Esports,183810,Split,119023
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,NRG Esports vs FURIA,183811,Bind,119025
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,NRG Esports vs FURIA,183811,Haven,119026
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 6,NRG Esports vs FURIA,183811,Pearl,119027
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,FURIA vs 100 Thieves,183812,Pearl,119028
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,FURIA vs 100 Thieves,183812,Fracture,119029
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,FURIA vs 100 Thieves,183812,Haven,119030
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,Evil Geniuses vs MIBR,183813,Lotus,119031
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,Evil Geniuses vs MIBR,183813,Fracture,119032
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,KRÜ Esports vs Sentinels,183814,Lotus,119034
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,KRÜ Esports vs Sentinels,183814,Bind,119035
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,NRG Esports vs LOUD,183815,Split,119037
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,NRG Esports vs LOUD,183815,Pearl,119038
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,Leviatán vs Cloud9,183816,Lotus,119040
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 7,Leviatán vs Cloud9,183816,Haven,119041
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Sentinels vs FURIA,184032,Split,119231
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Sentinels vs FURIA,184032,Haven,119232
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Sentinels vs FURIA,184032,Bind,119233
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,NRG Esports vs Evil Geniuses,184033,Bind,119234
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,NRG Esports vs Evil Geniuses,184033,Split,119235
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Cloud9 vs KRÜ Esports,184034,Lotus,119237
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Cloud9 vs KRÜ Esports,184034,Ascent,119238
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Cloud9 vs KRÜ Esports,184034,Split,119239
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Leviatán vs LOUD,184035,Haven,119240
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,Leviatán vs LOUD,184035,Ascent,119241
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,MIBR vs 100 Thieves,184036,Fracture,119243
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,MIBR vs 100 Thieves,184036,Pearl,119244
Champions Tour 2023: Americas League,1189,Regular Season,2315,Week 8,MIBR vs 100 Thieves,184036,Lotus,119245
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Round 1,Leviatán vs FURIA,189050,Ascent,123159
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Round 1,Leviatán vs FURIA,189050,Pearl,123160
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Round 1,Leviatán vs FURIA,189050,Bind,123161
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Round 1,NRG Esports vs Evil Geniuses,189051,Haven,123162
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Round 1,NRG Esports vs Evil Geniuses,189051,Split,123163
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Round 1,NRG Esports vs Evil Geniuses,189051,Ascent,123164
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Semifinals,LOUD vs FURIA,189052,Haven,123165
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Semifinals,LOUD vs FURIA,189052,Ascent,123166
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Semifinals,Cloud9 vs Evil Geniuses,189053,Fracture,123168
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Semifinals,Cloud9 vs Evil Geniuses,189053,Bind,123169
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 1,FURIA vs NRG Esports,189057,Bind,123182
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 1,FURIA vs NRG Esports,189057,Haven,123183
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 1,Cloud9 vs Leviatán,189056,Haven,123179
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 1,Cloud9 vs Leviatán,189056,Lotus,123180
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 1,Cloud9 vs Leviatán,189056,Ascent,123181
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Final,LOUD vs Evil Geniuses,189054,Fracture,123171
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Final,LOUD vs Evil Geniuses,189054,Ascent,123172
Champions Tour 2023: Americas League,1189,Playoffs,2867,Upper Final,LOUD vs Evil Geniuses,189054,Bind,123173
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 2,Cloud9 vs NRG Esports,189058,Pearl,123185
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 2,Cloud9 vs NRG Esports,189058,Lotus,123186
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Round 2,Cloud9 vs NRG Esports,189058,Haven,123187
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Final,Evil Geniuses vs NRG Esports,189059,Haven,123188
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Final,Evil Geniuses vs NRG Esports,189059,Ascent,123189
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Final,Evil Geniuses vs NRG Esports,189059,Lotus,123190
Champions Tour 2023: Americas League,1189,Playoffs,2867,Lower Final,Evil Geniuses vs NRG Esports,189059,Split,123191
Champions Tour 2023: Americas League,1189,Playoffs,2867,Grand Final,LOUD vs NRG Esports,189055,Ascent,123174
Champions Tour 2023: Americas League,1189,Playoffs,2867,Grand Final,LOUD vs NRG Esports,189055,Bind,123175
Champions Tour 2023: Americas League,1189,Playoffs,2867,Grand Final,LOUD vs NRG Esports,189055,Fracture,123176
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,KOI vs Natus Vincere,173215,Ascent,117164
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,KOI vs Natus Vincere,173215,Lotus,117165
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,FNATIC vs Giants Gaming,173214,Icebox,117161
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,FNATIC vs Giants Gaming,173214,Split,117162
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Heretics vs FUT Esports,173216,Pearl,117167
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Heretics vs FUT Esports,173216,Lotus,117168
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Liquid vs Team Vitality,173217,Haven,117170
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Liquid vs Team Vitality,173217,Fracture,117171
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Liquid vs Team Vitality,173217,Lotus,117172
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Natus Vincere vs Giants Gaming,173218,Icebox,117173
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Natus Vincere vs Giants Gaming,173218,Split,117174
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Natus Vincere vs Giants Gaming,173218,Pearl,117175
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Karmine Corp vs BBL Esports,173219,Icebox,117176
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Karmine Corp vs BBL Esports,173219,Split,117177
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Liquid vs FUT Esports,173220,Lotus,117179
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Liquid vs FUT Esports,173220,Split,117180
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Liquid vs FUT Esports,173220,Ascent,117181
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,KOI vs Team Vitality,173221,Split,117182
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,KOI vs Team Vitality,173221,Fracture,117183
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,FNATIC vs BBL Esports,173222,Ascent,117185
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,FNATIC vs BBL Esports,173222,Haven,117186
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,FNATIC vs BBL Esports,173222,Split,117187
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Heretics vs Karmine Corp,173223,Icebox,117188
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 1,Team Heretics vs Karmine Corp,173223,Split,117189
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,Team Vitality vs FUT Esports,183944,Lotus,119187
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,Team Vitality vs FUT Esports,183944,Haven,119188
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,Natus Vincere vs BBL Esports,183945,Ascent,119190
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,Natus Vincere vs BBL Esports,183945,Fracture,119191
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,FNATIC vs Team Heretics,183946,Icebox,119193
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,FNATIC vs Team Heretics,183946,Ascent,119194
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,Team Liquid vs Karmine Corp,183947,Ascent,119196
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,Team Liquid vs Karmine Corp,183947,Split,119197
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,KOI vs Giants Gaming,183948,Lotus,119199
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 2,KOI vs Giants Gaming,183948,Ascent,119200
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Natus Vincere vs Team Heretics,183949,Pearl,119202
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Natus Vincere vs Team Heretics,183949,Lotus,119203
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Natus Vincere vs Team Heretics,183949,Ascent,119204
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,KOI vs FUT Esports,183950,Icebox,126175
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,KOI vs FUT Esports,183950,Ascent,119206
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Team Liquid vs FNATIC,183951,Lotus,119208
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Team Liquid vs FNATIC,183951,Haven,119209
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Giants Gaming vs BBL Esports,183952,Icebox,119211
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Giants Gaming vs BBL Esports,183952,Split,119212
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Team Vitality vs Karmine Corp,183953,Ascent,119214
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 3,Team Vitality vs Karmine Corp,183953,Split,119215
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,Team Heretics vs Team Liquid,184037,Split,119246
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,Team Heretics vs Team Liquid,184037,Fracture,119247
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,FUT Esports vs Giants Gaming,184039,Icebox,119252
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,FUT Esports vs Giants Gaming,184039,Split,119253
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,Karmine Corp vs Natus Vincere,184040,Ascent,119255
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,Karmine Corp vs Natus Vincere,184040,Lotus,119256
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,BBL Esports vs Team Vitality,184041,Ascent,119258
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,BBL Esports vs Team Vitality,184041,Haven,119259
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,Giants Gaming vs Team Liquid,184042,Ascent,119261
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,Giants Gaming vs Team Liquid,184042,Icebox,119262
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,Giants Gaming vs Team Liquid,184042,Lotus,119263
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,BBL Esports vs Team Heretics,184043,Haven,119264
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,BBL Esports vs Team Heretics,184043,Lotus,119265
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,BBL Esports vs Team Heretics,184043,Icebox,119266
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,KOI vs Karmine Corp,184044,Lotus,119267
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,KOI vs Karmine Corp,184044,Ascent,119268
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,KOI vs Karmine Corp,184044,Haven,119269
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,FUT Esports vs FNATIC,184045,Icebox,119270
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,FUT Esports vs FNATIC,184045,Lotus,119271
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,Team Vitality vs Natus Vincere,184046,Split,119273
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 5,Team Vitality vs Natus Vincere,184046,Fracture,119274
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,Team Vitality vs FNATIC,184047,Haven,119276
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,Team Vitality vs FNATIC,184047,Bind,119277
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,FUT Esports vs Karmine Corp,184048,Haven,119279
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,FUT Esports vs Karmine Corp,184048,Ascent,119280
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,KOI vs BBL Esports,184049,Pearl,119282
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,KOI vs BBL Esports,184049,Ascent,119283
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,KOI vs BBL Esports,184049,Bind,119284
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,Natus Vincere vs Team Liquid,184050,Fracture,119285
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,Natus Vincere vs Team Liquid,184050,Bind,119286
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,Giants Gaming vs Team Heretics,184051,Pearl,119288
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 6,Giants Gaming vs Team Heretics,184051,Lotus,119289
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,KOI vs FNATIC,184038,Lotus,119249
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 4,KOI vs FNATIC,184038,Ascent,119250
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,Giants Gaming vs Team Vitality,184052,Lotus,119291
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,Giants Gaming vs Team Vitality,184052,Split,119292
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,Giants Gaming vs Team Vitality,184052,Ascent,119293
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,FUT Esports vs Natus Vincere,184053,Lotus,119294
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,FUT Esports vs Natus Vincere,184053,Pearl,119295
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,Karmine Corp vs FNATIC,184054,Haven,119297
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,Karmine Corp vs FNATIC,184054,Lotus,119298
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,BBL Esports vs Team Liquid,184055,Split,119300
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,BBL Esports vs Team Liquid,184055,Ascent,119301
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,BBL Esports vs Team Liquid,184055,Bind,119302
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,KOI vs Team Heretics,184056,Fracture,119303
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,KOI vs Team Heretics,184056,Lotus,119304
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 7,KOI vs Team Heretics,184056,Ascent,119305
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,FNATIC vs Natus Vincere,184057,Lotus,119306
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,FNATIC vs Natus Vincere,184057,Split,119307
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,Team Heretics vs Team Vitality,184058,Haven,119309
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,Team Heretics vs Team Vitality,184058,Lotus,119310
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,Karmine Corp vs Giants Gaming,184059,Lotus,119312
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,Karmine Corp vs Giants Gaming,184059,Ascent,119313
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,KOI vs Team Liquid,184060,Fracture,119315
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,KOI vs Team Liquid,184060,Split,119316
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,KOI vs Team Liquid,184060,Lotus,119317
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,BBL Esports vs FUT Esports,184061,Pearl,119318
Champions Tour 2023: EMEA League,1190,Regular Season,2314,Week 8,BBL Esports vs FUT Esports,184061,Haven,119319
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Round 1,Giants Gaming vs FUT Esports,213193,Haven,130941
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Round 1,Giants Gaming vs FUT Esports,213193,Ascent,130942
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Round 1,Team Liquid vs Team Vitality,213194,Lotus,130944
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Round 1,Team Liquid vs Team Vitality,213194,Bind,130945
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Round 1,Team Liquid vs Team Vitality,213194,Ascent,130946
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Semifinals,FNATIC vs FUT Esports,213195,Bind,130947
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Semifinals,FNATIC vs FUT Esports,213195,Split,130948
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Semifinals,FNATIC vs FUT Esports,213195,Lotus,130949
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Semifinals,Natus Vincere vs Team Liquid,213196,Bind,130950
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Semifinals,Natus Vincere vs Team Liquid,213196,Split,130951
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Round 1,FUT Esports vs Team Vitality,213200,Split,130962
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Round 1,FUT Esports vs Team Vitality,213200,Haven,130963
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Round 1,FUT Esports vs Team Vitality,213200,Lotus,130964
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Round 1,Natus Vincere vs Giants Gaming,213199,Pearl,130959
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Round 1,Natus Vincere vs Giants Gaming,213199,Ascent,130960
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Final,FNATIC vs Team Liquid,213197,Lotus,130953
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Upper Final,FNATIC vs Team Liquid,213197,Bind,130954
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Round 2,Natus Vincere vs FUT Esports,213201,Lotus,130965
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Round 2,Natus Vincere vs FUT Esports,213201,Fracture,130966
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Final,Team Liquid vs FUT Esports,213202,Ascent,130968
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Final,Team Liquid vs FUT Esports,213202,Lotus,130969
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Lower Final,Team Liquid vs FUT Esports,213202,Split,130970
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Grand Final,FNATIC vs Team Liquid,213198,Lotus,130956
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Grand Final,FNATIC vs Team Liquid,213198,Ascent,130957
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Grand Final,FNATIC vs Team Liquid,213198,Haven,130958
Champions Tour 2023: EMEA League,1190,Playoffs,2858,Grand Final,FNATIC vs Team Liquid,213198,Fracture,131673
Champions Tour 2023: Pacific League,1191,League Play,2316,Week 1,ZETA DIVISION vs DRX,184456,Ascent,119512
